77,QQQ,57,153.2
42,ATVI,35,64.7
85,XCOM,71,70.4
95,BMY,69,197.8
38,JPM,29,54.0
33,APPL,58,66.2
89,PFE,71,58.0
13,ATVI,97,59.9
29,FEYE,20,173.2
80,ABEV,46,84.5
80,LNTH,53,120.4
80,LNTH,31,181.4
67,VALE,42,171.8
1,ABEV,85,105.0
70,TWTR,93,166.4
16,VER,65,91.6
5,ABX,49,156.3
16,FLDM,50,89.9
62,VER,49,164.2
75,IBM,29,180.3
14,ECPG,42,69.7
28,VALE,93,118.6
29,KEY,77,76.6
76,GE,51,186.3
16,FTR,21,176.6
32,SYMC,37,160.8
49,PDLI,70,110.7
93,RGSE,97,66.1
55,FTR,45,74.4
39,FCX,44,146.2
89,ABX,85,96.0
16,CHEK,96,93.0
41,MRK,60,51.5
96,FRPT,86,113.4
5,GOGL,80,193.2
17,MRK,95,154.7
22,IFMI,25,106.2
97,IBM,82,183.3
81,IBM,65,174.9
26,MRK,94,134.3
11,RGSE,78,187.9
30,RGSE,38,80.3
75,TWTR,22,179.4
51,SWIR,63,123.4
27,HDP,31,94.6
97,LNTH,53,158.2
64,PFE,49,73.2
61,TWTR,68,192.8
44,MU,45,121.4
81,INUV,90,89.0
36,FLDM,36,53.5
61,IBM,51,154.8
89,RGSE,26,104.5
45,RGSE,35,100.1
39,FCBK,37,155.0
90,CHEK,21,156.1
39,ECPG,94,93.9
74,TWTR,67,87.4
11,SWIR,55,166.5
98,CHK,56,68.9
37,INAP,55,83.4
65,ZNGA,63,54.4
36,MSFT,39,76.3
62,CHK,98,141.6
87,CHK,32,98.3
88,IBM,95,186.7
57,IFMI,47,114.8
6,ZNGA,68,195.0
52,SYMC,21,157.9
81,SWIR,40,174.1
48,MU,81,166.0
14,FEYE,86,104.5
99,FRPT,84,188.9
20,MCEP,63,97.4
18,TWTR,80,134.2
41,CPSY,46,155.0
85,QQQ,95,176.3
88,ABX,35,181.6
45,HDP,84,114.5
26,PTCT,36,199.9
37,HDP,27,182.4
11,ENG,24,157.6
83,WLL,79,189.5
13,MRK,59,182.3
97,FLDM,43,185.9
15,VALE,65,188.4
70,BMY,26,73.9
74,ITUB,54,96.2
19,IBM,32,182.2
100,APPL,89,63.9
86,MCEP,47,119.0
49,PFE,79,78.9
81,MU,75,104.1
48,IBM,72,197.3
46,VER,75,73.9
91,INAP,59,170.5
50,LNTH,75,82.6
79,ZNGA,21,92.1
95,RGSE,86,139.4
62,INUV,82,195.9
28,MCEP,51,125.4
69,XCOM,48,59.5
28,XCOM,84,171.5
13,FLDM,36,188.2
76,RGSE,77,156.4
91,FTR,89,82.7
85,ECPG,52,69.1
92,IBM,21,110.0
44,IBM,58,190.8
77,KEY,30,94.7
100,INUV,26,126.5
8,SAEX,34,74.3
94,HDP,72,124.5
48,BMY,76,92.7
19,APPL,64,146.5
43,MRK,25,161.1
81,QQQ,61,65.3
59,BMY,75,87.0
19,VER,24,69.6
65,VER,36,147.3
42,FORX,87,121.5
64,MCEP,66,156.2
6,FTR,33,80.1
25,ENG,21,95.9
63,LNTH,78,118.4
75,INUV,91,165.5
15,RGSE,79,119.0
15,FEYE,68,148.8
30,FCX,72,82.1
8,PTCT,56,85.8
78,FCBK,22,171.4
73,CHEK,48,118.4
96,MU,100,191.2
1,HDP,35,99.4
63,KEY,45,168.9
57,ZNGA,81,149.8
45,SHEN,75,92.8
97,SINO,98,122.1
36,SINO,23,128.0
100,MRK,69,117.6
10,RGSE,48,144.9
2,ENG,27,189.5
42,SWIR,32,162.5
54,JPM,56,166.1
88,ABEV,27,113.9
99,FTR,100,126.0
14,PDLI,84,98.7
6,IFMI,93,100.1
33,MU,85,165.2
44,KEY,30,104.9
30,SINO,56,64.2
7,CHEK,23,178.6
89,ENG,53,120.1
93,FORX,97,127.1
76,PFE,76,74.4
37,CPSY,85,107.2
94,LNTH,32,135.9
69,FORX,30,187.0
85,SWIR,72,192.3
37,SHEN,48,69.4
93,GOGL,97,180.3
74,INAP,49,161.0
100,XCOM,22,70.2
56,INAP,38,61.5
42,VALE,85,109.9
61,BMY,24,123.8
75,JPM,82,94.9
16,IMI,95,180.0
57,LNTH,61,144.4
98,MSFT,22,181.3
36,MRK,27,100.2
33,MRK,71,128.9
99,QVCA,43,142.9
71,IFMI,48,72.7
29,ENG,30,118.8
59,CHEK,54,56.2
67,MU,100,64.5
71,QVCA,62,151.8
48,SAEX,60,87.2
35,FTR,52,161.9
72,SHEN,69,110.8
82,FLDM,88,172.8
59,VALE,65,149.9
55,CPSY,28,68.5
17,CPSY,50,84.2
88,SAEX,90,163.6
90,RGSE,45,121.6
84,PTCT,53,50.5
76,INAP,58,68.0
73,INAP,45,65.0
76,FEYE,87,135.4
44,FEYE,62,75.3
34,CHEK,77,88.6
19,FRPT,72,174.7
80,JPM,86,112.9
28,SHEN,43,172.3
81,JPM,22,145.5
22,QVCA,61,171.9
65,JPM,26,80.2
16,FCBK,82,54.3
37,SYMC,69,199.7
88,VALE,73,97.0
12,QVCA,81,118.4
10,BMY,62,142.4
87,FTR,94,185.2
16,ENG,61,81.6
95,PDLI,91,96.9
27,VALE,50,79.1
42,ZNGA,24,75.7
10,FEYE,42,173.9
93,SINO,49,131.7
6,FRPT,63,154.9
76,ABEV,92,112.2
9,SINO,51,100.5
74,MSFT,73,193.5
1,ABEV,23,97.6
62,HDP,74,74.8
40,JPM,90,120.5
34,MU,81,115.9
81,SAEX,98,69.1
85,SINO,55,152.3
83,JPM,82,73.3
18,PDLI,25,176.8
51,FTR,91,87.9
45,MU,76,108.7
43,ITUB,66,70.5
26,RGSE,100,123.5
1,ENG,73,173.8
22,MCEP,80,110.3
94,ZNGA,83,92.5
85,JPM,72,176.8
5,FLDM,39,117.1
93,APPL,41,183.3
78,FORX,96,154.2
26,GOGL,64,93.7
26,WLL,77,166.6
25,FTR,98,142.9
73,PDLI,20,190.3
34,ABX,34,176.7
87,VER,93,167.3
44,MRK,96,52.6
16,WLL,77,198.1
45,FLDM,39,131.3
79,ZNGA,24,131.1
52,FCBK,73,137.1
59,HDP,72,169.1
80,MSFT,79,120.3
82,HDP,70,169.2
22,MSFT,81,197.7
44,FEYE,56,144.8
46,INAP,77,167.4
28,WLL,38,141.1
86,WLL,23,159.3
49,VER,46,52.6
40,ENG,99,98.2
14,CHEK,83,141.5
92,SWIR,79,173.0
30,IFMI,88,192.0
77,JPM,21,155.3
14,IBM,69,90.4
71,MSFT,86,123.3
58,CPSY,28,87.3
8,ATVI,77,172.5
38,XCOM,22,130.9
91,CHEK,55,175.7
13,ITUB,37,142.2
58,ECPG,75,63.9
3,ABX,49,156.3
94,ZNGA,56,73.4
46,FTR,99,61.3
18,GE,23,199.8
8,GE,51,70.6
38,VALE,21,79.7
32,WLL,70,81.9
71,ENG,76,195.0
64,ZNGA,44,74.9
80,VALE,70,77.6
13,XCOM,44,163.5
38,SYMC,45,152.4
89,SAEX,25,54.5
61,FCBK,28,161.8
37,HDP,34,141.4
23,VALE,35,101.2
52,IFMI,20,180.9
66,FRPT,100,56.6
22,KEY,27,184.5
2,VALE,96,68.2
62,XCOM,99,154.3
79,VALE,91,196.0
52,GE,33,56.9
40,SWIR,100,95.6
40,ECPG,79,144.0
29,CPSY,90,117.1
66,WLL,24,151.0
93,VALE,56,91.6
52,CHEK,47,199.6
2,RGSE,63,115.8
63,PDLI,47,86.0
17,SAEX,31,138.5
44,TWTR,78,90.1
100,WLL,88,165.5
78,FTR,66,97.7
66,FLDM,99,51.6
65,BMY,91,79.3
97,ZNGA,72,177.7
17,ATVI,48,146.6
12,PDLI,51,99.5
83,ECPG,23,96.0
76,XCOM,80,178.5
54,ECPG,99,195.0
42,MSFT,46,113.0
95,GE,65,102.0
9,FORX,92,68.2
28,SINO,28,74.4
56,FRPT,61,116.3
74,SINO,27,68.7
85,HDP,96,193.8
8,ITUB,68,198.5
25,ABEV,80,79.5
84,FEYE,59,74.0
30,TWTR,47,192.9
3,KEY,50,91.4
17,ITUB,82,83.5
20,QQQ,25,163.7
57,SHEN,81,68.6
41,SHEN,47,116.0
61,ZNGA,50,174.5
65,ATVI,54,198.8
18,MCEP,55,178.5
33,GE,85,71.9
51,QVCA,97,115.3
3,INUV,28,177.9
76,VER,52,170.8
58,INAP,25,127.3
75,KEY,71,68.2
63,CPSY,51,177.0
2,ITUB,60,101.5
15,FEYE,74,150.9
5,FTR,58,91.0
87,LNTH,58,106.1
37,WLL,23,188.2
21,MSFT,62,127.8
14,LNTH,58,127.6
25,ATVI,80,129.1
51,GE,29,178.7
57,FCX,28,95.3
30,IMI,67,68.4
8,QQQ,33,145.2
63,MRK,66,180.4
21,KEY,34,78.2
31,CPSY,77,94.9
4,XCOM,54,163.9
66,ITUB,78,115.8
94,ECPG,44,129.4
11,MRK,50,62.0
26,MSFT,95,196.9
92,FRPT,34,56.5
2,FEYE,42,191.9
10,BMY,29,186.3
79,GE,78,54.8
38,IMI,26,117.7
10,APPL,79,129.5
56,PTCT,39,189.7
50,FCX,51,119.1
44,ITUB,98,102.3
10,FRPT,82,149.3
52,ENG,26,113.0
12,MCEP,27,53.0
36,ABEV,43,158.1
83,FCBK,97,185.6
97,MCEP,66,63.9
88,ABEV,56,71.9
38,BMY,27,185.2
47,FRPT,54,65.0
19,GE,67,130.4
58,TWTR,76,157.6
14,ECPG,32,182.7
21,MCEP,86,123.4
67,GOGL,35,106.7
83,PFE,79,140.2
99,FLDM,45,99.8
78,FEYE,36,84.0
32,FEYE,91,54.8
25,VER,68,108.8
52,GOGL,23,93.6
90,FRPT,45,149.5
58,ABEV,98,176.0
7,KEY,88,61.0
18,JPM,79,177.0
56,HDP,85,64.1
62,RGSE,64,189.9
69,ENG,81,113.1
23,IFMI,89,169.4
7,CPSY,85,141.9
28,MU,44,64.5
90,PDLI,42,71.0
31,FLDM,27,148.0
45,ENG,85,102.6
64,MU,54,54.7
85,CPSY,69,143.0
94,INAP,29,120.0
4,FORX,96,71.6
93,INUV,58,120.6
7,TWTR,37,106.3
46,XCOM,51,164.9
81,ITUB,20,78.9
70,LNTH,90,177.3
93,XCOM,90,198.0
15,SHEN,65,84.9
88,CHEK,88,54.6
39,BMY,68,55.2
97,CHK,93,89.7
2,CHK,26,69.0
64,FLDM,53,184.4
40,PDLI,99,98.3
9,ITUB,98,89.1
85,FLDM,88,189.4
29,PTCT,37,99.8
35,RGSE,84,175.9
69,FORX,39,148.2
91,FLDM,70,149.2
94,FTR,45,159.3
15,KEY,53,66.8
84,LNTH,87,85.7
23,FCBK,91,184.5
31,ECPG,62,157.7
91,IFMI,25,145.4
13,SINO,52,181.9
68,MU,79,160.8
24,PDLI,76,153.2
6,MU,56,73.2
42,FRPT,42,177.8
13,SHEN,41,112.3
90,ABEV,30,78.4
50,IFMI,40,173.9
69,ATVI,43,139.1
4,FCX,84,51.2
49,VALE,48,65.9
49,PTCT,96,56.6
45,MU,76,114.9
53,ENG,22,98.4
61,VALE,44,183.9
96,ABEV,35,111.2
96,CHEK,54,58.9
48,CHK,63,154.3
51,FCBK,32,85.9
92,FTR,56,184.4
31,JPM,23,67.0
72,GE,31,98.3
46,SYMC,60,196.7
4,FTR,48,173.6
96,FTR,36,110.3
36,QVCA,93,95.9
12,MRK,21,127.2
1,PFE,62,197.2
91,ENG,26,59.1
60,GE,86,100.4
95,QVCA,60,188.4
8,BMY,98,152.8
98,XCOM,72,156.7
55,PFE,60,88.5
81,IFMI,25,81.1
28,INUV,79,167.2
29,QQQ,60,148.6
60,ITUB,34,94.0
18,SHEN,59,182.9
5,RGSE,52,132.7
45,INUV,85,134.5
84,PFE,50,70.9
87,QQQ,50,84.3
80,FCBK,73,61.6
23,BMY,27,175.5
28,KEY,66,169.7
23,SYMC,90,88.1
93,ABEV,89,174.0
91,INUV,23,130.8
85,ITUB,79,175.5
5,VER,61,161.7
44,APPL,92,90.1
58,ABEV,45,126.2
69,CHK,41,50.3
5,KEY,87,117.8
63,CHEK,95,88.7
77,SWIR,32,113.6
64,BMY,31,78.1
50,APPL,41,111.7
92,IMI,69,142.6
9,ZNGA,48,95.9
86,GE,29,195.0
67,FCBK,96,124.6
33,IFMI,80,105.5
37,FCX,22,54.2
41,RGSE,37,69.2
37,MSFT,50,142.8
64,QVCA,36,195.5
10,BMY,31,198.2
69,IMI,59,173.8
8,LNTH,55,107.5
30,CPSY,41,138.4
99,CPSY,76,103.0
20,ABX,83,59.2
51,IMI,57,186.9
3,MSFT,28,142.5
80,ABEV,23,64.0
98,SHEN,87,177.2
89,JPM,28,56.1
81,FEYE,30,162.1
10,ECPG,96,98.0
48,VALE,99,76.0
40,FCX,82,168.7
12,RGSE,52,136.0
35,ABX,61,95.2
25,FRPT,36,112.9
50,QQQ,63,70.6
71,IFMI,64,115.0
94,TWTR,83,135.6
17,VALE,70,148.5
54,PDLI,34,152.0
14,KEY,33,107.9
99,SINO,84,118.0
52,MRK,91,107.3
78,KEY,33,62.8
3,APPL,75,106.5
82,FLDM,47,80.1
85,PDLI,34,104.8
96,MSFT,88,114.3
1,VALE,41,194.7
84,WLL,29,135.8
44,FRPT,88,75.5
61,GE,100,180.3
8,MU,44,87.8
37,QQQ,40,110.7
76,ABX,20,156.8
6,IFMI,29,126.1
30,FEYE,83,83.9
22,ABEV,54,125.3
97,QVCA,48,105.0
8,FEYE,42,109.7
70,SYMC,88,75.9
1,FRPT,22,62.6
69,CHK,88,70.1
54,ECPG,33,54.7
71,CPSY,33,83.0
38,FCBK,22,199.0
83,ENG,83,154.5
7,QQQ,80,178.2
39,BMY,47,187.4
78,SINO,66,119.5
47,SAEX,86,95.4
74,ENG,59,199.8
27,CHEK,44,52.3
60,MRK,45,147.9
4,FEYE,23,92.7
39,ATVI,54,98.2
85,PFE,46,73.1
4,FCBK,61,107.9
39,VALE,84,128.0
45,FRPT,60,127.2
15,VER,84,53.4
41,CHK,36,73.2
39,PDLI,43,87.3
97,ECPG,31,138.9
58,HDP,61,122.5
55,MSFT,59,67.9
48,FORX,55,105.6
31,CHK,33,198.1
64,ZNGA,44,189.2
36,SINO,27,91.5
93,CHK,40,88.2
51,SWIR,81,121.3
49,ECPG,88,116.6
56,ABEV,50,150.2
29,PFE,85,174.5
78,FRPT,36,51.0
52,INAP,73,175.5
45,WLL,80,197.7
92,IMI,63,144.9
84,FCBK,79,68.5
91,ENG,68,144.8
85,SAEX,37,195.8
92,VER,81,72.2
26,MU,45,97.5
15,FLDM,38,93.6
31,WLL,84,155.2
91,PFE,75,86.4
63,ITUB,93,103.7
56,FEYE,79,74.4
5,MU,28,133.4
10,SWIR,87,122.0
20,INUV,81,196.3
43,ECPG,39,190.4
10,SAEX,70,132.7
29,MU,51,56.0
99,FEYE,81,118.5
86,VALE,68,197.0
54,CHK,24,59.2
99,GE,34,71.6
78,KEY,100,84.2
16,FTR,56,125.9
100,ECPG,91,144.9
85,MCEP,96,71.2
92,FTR,23,145.5
59,MCEP,22,64.0
9,PDLI,77,135.0
27,ZNGA,74,154.4
12,ITUB,25,117.4
34,FCBK,74,61.2
2,ABX,93,170.8
78,IBM,60,130.0
12,RGSE,54,181.5
62,ABX,20,126.7
50,WLL,68,196.0
28,FCX,50,100.6
50,SINO,28,179.2
29,VER,59,103.1
86,MCEP,43,111.5
85,ATVI,89,59.0
92,SYMC,24,190.3
77,MCEP,65,109.7
69,FCBK,82,66.8
58,PTCT,58,163.7
79,WLL,91,176.7
41,WLL,52,180.9
94,ITUB,63,60.4
35,GE,95,128.6
87,PTCT,31,52.4
27,IBM,63,111.1
86,VALE,56,109.1
91,ENG,26,171.9
34,GE,87,177.7
85,SAEX,64,157.5
1,GOGL,95,152.7
55,SYMC,25,86.2
49,QQQ,93,162.0
85,MSFT,36,106.3
17,ATVI,63,153.9
83,ITUB,49,90.1
75,ENG,32,68.8
69,FORX,57,119.4
30,TWTR,34,53.5
20,CHK,61,195.8
5,CPSY,44,115.7
84,GE,30,60.2
31,PTCT,46,192.2
8,GOGL,89,60.3
65,VER,40,105.2
8,SWIR,53,61.6
1,SAEX,95,64.4
44,KEY,97,55.3
50,WLL,74,88.1
37,GOGL,46,140.0
49,INAP,84,172.9
56,PTCT,55,147.3
71,MCEP,46,137.1
23,PTCT,54,162.4
44,QVCA,66,91.5
21,IFMI,41,137.1
51,FCBK,64,184.2
7,MSFT,66,199.9
70,APPL,34,83.7
25,PFE,69,74.8
70,VER,89,50.5
2,CHEK,98,183.0
79,KEY,87,148.6
97,APPL,86,168.4
71,TWTR,79,151.1
88,XCOM,39,94.6
28,SWIR,25,141.9
39,FEYE,97,180.5
53,ENG,69,157.9
44,CPSY,84,164.5
36,ECPG,43,105.4
88,LNTH,36,160.3
43,MSFT,57,152.9
7,SAEX,38,161.3
32,APPL,99,90.1
95,ENG,54,195.3
93,GOGL,44,144.6
26,CHK,52,149.5
63,GE,46,167.7
80,JPM,40,87.9
56,ITUB,54,80.9
47,MCEP,96,134.6
90,SWIR,31,76.8
32,CHK,44,93.9
58,TWTR,54,154.6
20,ENG,47,177.1
14,PDLI,81,140.9
30,WLL,66,171.8
78,WLL,34,189.5
80,GE,21,198.1
98,SINO,70,158.4
92,WLL,85,168.0
36,APPL,73,157.2
6,FRPT,66,75.2
34,RGSE,43,83.4
81,MCEP,67,141.7
74,XCOM,50,103.6
54,JPM,78,78.1
21,KEY,89,83.6
40,CHEK,60,199.3
6,ECPG,24,181.9
41,SYMC,31,54.4
21,ECPG,24,167.3
40,VALE,24,173.8
19,WLL,92,63.9
90,QQQ,39,73.9
95,CHEK,29,165.6
40,MRK,39,125.4
43,ABEV,99,146.1
40,CHK,84,79.0
17,FRPT,91,131.0
9,PFE,68,90.0
3,FTR,73,183.4
80,ECPG,38,159.5
8,CHEK,22,179.4
35,PDLI,94,150.2
29,CHEK,26,117.5
59,ABX,57,142.8
3,SINO,48,94.7
39,IMI,25,169.9
40,INAP,68,142.7
86,MCEP,63,105.8
34,ENG,40,140.5
29,MSFT,83,176.4
61,XCOM,86,92.5
66,FORX,63,107.5
81,ABX,22,104.5
53,FORX,46,163.9
90,IMI,52,148.8
